,WT,PknB_KD,PknB_IND,PknD_KO,PknD_IND,PknE_KO,PknE_IND,PknF_KO,PknF_IND,PknG_KO,PknG_IND,PknH_KO,PknH_IND,PknJ_KO,PknJ_IND,PknK_KO,PknK_IND,PknL_KO,PknL_IND
Rv1635c,0.0,0.0006832795809524545,0.0007048809319595809,0.0,0.0,0.0007061674028126016,0.0007048809319178336,0.0,0.0,0.0007048809319186429,0.0,0.0,0.0024717053326976045,0.0007048809319120361,0.0,0.0007061674028149946,0.0007461447892577826,0.000704880931916843,0.002473319667693812
Rv2181,0.0,0.0006832795809674108,0.0007048809319416829,0.0,0.0,0.0007061674028149526,0.0007048809319183185,0.0,0.0,0.000704880931941687,0.0,0.0,0.0024717053326945996,0.0007048809319192449,0.0,0.0007061674028059592,0.0007461447892546996,0.0007048809319170498,0.002473319667690647
Rv2174,0.0,0.0006832795809625566,0.0007048809319157459,0.0,0.0,0.0007061674028139588,0.0007048809319183684,0.0,0.0,0.0007048809320083359,0.0,0.0,0.002471705332696384,0.0007048809319080301,0.0,0.0007061674028200098,0.0007461447892778555,0.0007048809319183423,0.0024733196676945185
Rv3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2298,0.0,0.0006832795808713517,0.0007048809319192484,0.0,0.0,0.0007061674028138688,0.0007048809319276561,0.0,0.0,0.0007048809319148415,0.0,0.0,0.0024717053327190466,0.000704880931919247,0.0,0.0007061674028256257,0.0007461447892574618,0.0007048809319185441,0.0024733196677015324
Rv0577,0.0,0.0006832795809664513,0.0007048809319196521,0.0,0.0,0.0007061674028139796,0.0007048809319182403,0.0,0.0,0.0007048809319183304,0.0,0.0,0.002471705332688979,0.0007048809318960164,0.0,0.0007061674028115689,0.0007461447892560606,0.000704880931941689,0.0024733196676917117
Rv0911,0.0,0.0006832795809627502,0.0007048809319184566,0.0,0.0,0.0007061674028134039,0.0007048809319186088,0.0,0.0,0.0007048809319182609,0.0,0.0,0.002471705332717077,0.0007048809319192465,0.0,0.0007061674028127718,0.0007461447892572899,0.0007048809319185477,0.0024733196676925097
Rv0684,0.0,0.0006832795809547461,0.0007048809318329657,0.0,0.0,0.0007061674028165631,0.0007048809319208841,0.0,0.0,0.0007048809319206484,0.0,0.0,0.0024717053326959977,0.000704880931918351,0.0,0.0007061674028143855,0.0007461447892423968,0.0007048809319214627,0.0024733196677015324
Rv3025c,0.0,0.0006832795809664513,0.0007048809319196521,0.0,0.0,0.0007061674028139796,0.0007048809319182403,0.0,0.0,0.0007048809319183304,0.0,0.0,0.002471705332688979,0.0007048809318960164,0.0,0.0007061674028115689,0.0007461447892560606,0.000704880931941689,0.0024733196676917117
Rv2357,0.0,0.0006832795809666247,0.0007048809319192484,0.0,0.0,0.0007061674028156548,0.0007048809319183166,0.0,0.0,0.0007048809319108362,0.0,0.0,0.002471705332697404,0.0007048809319164448,0.0,0.0007061674028157822,0.0007461447892542839,0.0007048809319170498,0.002473319667692301
Rv1689,0.0,0.0006832795809402891,0.000704880931919249,0.0,0.0,0.0007061674027712962,0.000704880931906891,0.0,0.0,0.0007048809319192447,0.0,0.0,0.002471705332696371,0.0007048809319623756,0.0,0.0007061674028143915,0.0007461447892621201,0.0007048809319192488,0.002473319667685881
Rv1106c,0.0,0.0006832795808633831,0.0007048809319136382,0.0,0.0,0.000706167402811999,0.0007048809319186136,0.0,0.0,0.0007048809319182537,0.0,0.0,0.0024717053326945935,0.0007048809319304644,0.0,0.0007061674028135981,0.0007461447892576792,0.0007048809319181292,0.002473319667692294
Rv3538,0.0,0.0006832795809624373,0.000704880931919252,0.0,0.0,0.0007061674028138661,0.0007048809319192467,0.0,0.0,0.0007048809319182631,0.0,0.0,0.002471705332697223,0.0007048809319403751,0.0,0.0007061674028132794,0.0007461447892568237,0.0007048809319184442,0.0024733196677127925
Rv3570c,0.0,0.0006832795807743046,0.0007048809320111377,0.0,0.0,0.0007061674028127846,0.0007048809319192447,0.0,0.0,0.0007048809319192506,0.0,0.0,0.0024717053327002136,0.0007048809320083315,0.0,0.0007061674028087707,0.0007461447892557591,0.0007048809319086895,0.0024733196676959383
Rv3567c,0.0,0.000683279580962261,0.0007048809318988647,0.0,0.0,0.0007061674029008246,0.0007048809319259074,0.0,0.0,0.0007048809319170045,0.0,0.0,0.0024717053326965216,0.0007048809319416849,0.0,0.0007061674028154423,0.0007461447892551243,0.000704880931913642,0.002473319667701541
Rv3502c,0.0,0.0006832795808633831,0.0007048809319136382,0.0,0.0,0.000706167402811999,0.0007048809319186136,0.0,0.0,0.0007048809319182516,0.0,0.0,0.002471705332697629,0.0007048809319304644,0.0,0.0007061674028135981,0.0007461447892576697,0.0007048809319181292,0.0024733196676918
Rv3569c,0.0,0.000683279580966012,0.0007048809318315681,0.0,0.0,0.0007061674028143876,0.0007048809320097344,0.0,0.0,0.000704880931919249,0.0,0.0,0.002471705332697402,0.0007048809319176581,0.0,0.0007061674026202231,0.0007461447892438858,0.0007048809319192467,0.0024733196676917047
Rv3409c,0.0,0.0006832795808721215,0.0007048809319136382,0.0,0.0,0.0007061674028043345,0.0007048809319186136,0.0,0.0,0.0007048809319416849,0.0,0.0,0.002471705332697629,0.0007048809319178475,0.0,0.0007061674028129828,0.0007461447892546986,0.000704880931919248,0.0024733196676918
Rv3568c,0.0,0.0006832795809679767,0.0007048809320974186,0.0,0.0,0.0007061674028087727,0.000704880932098466,0.0,0.0,0.0007048809320095644,0.0,0.0,0.0024717053326715113,0.0007048809319416868,0.0,0.000706167402825626,0.0007461447892597905,0.0007048809320104392,0.0024733196676038024
Rv3552,0.0,0.000683279580941971,0.0007048809319248587,0.0,0.0,0.0007061674027985876,0.00070488093191544,0.0,0.0,0.0007048809319248584,0.0,0.0,0.002471705332701617,0.0007048809319192368,0.0,0.0007061674026358926,0.0007461447894220889,0.0007048809318968101,0.002473319667690287
Rv3551,0.0,0.0006832795809440841,0.0007048809319136275,0.0,0.0,0.0007061674028031485,0.0007048809318701799,0.0,0.0,0.0007048809319184251,0.0,0.0,0.002471705332674227,0.0007048809319198627,0.0,0.0007061674026358921,0.00074614478925767,0.000704880931918625,0.002473319667701549
Rv3526,0.0,0.0006832795807743046,0.0007048809320111377,0.0,0.0,0.0007061674028127846,0.0007048809319192447,0.0,0.0,0.0007048809319192506,0.0,0.0,0.0024717053327002136,0.0007048809320083315,0.0,0.0007061674028087707,0.0007461447892557591,0.0007048809319086895,0.0024733196676959383
Rv3571,0.0,0.0006832795808633831,0.0007048809319136382,0.0,0.0,0.000706167402811999,0.0007048809319186136,0.0,0.0,0.0007048809319182516,0.0,0.0,0.002471705332697629,0.0007048809319304644,0.0,0.0007061674028135981,0.0007461447892576697,0.0007048809319181292,0.0024733196676918
Rv3541c,0.0,0.000683279580954816,0.0007048809319153092,0.0,0.0,0.0007061674028134244,0.0007048809319203497,0.0,0.0,0.0007048809319181275,0.0,0.0,0.002471705332696704,0.0007048809319184059,0.0,0.0007061674028134041,0.000746144789256825,0.0007048809319416851,0.00247331966769321
Rv3518c,0.0,0.000683279580966012,0.0007048809318968805,0.0,0.0,0.0007061674028157471,0.0007048809321142441,0.0,0.0,0.000704880931919249,0.0,0.0,0.002471705332701719,0.000704880931913638,0.0,0.0007061674028127848,0.0007461447892438898,0.0007048809319192467,0.002473319667690301
Rv3545c,0.0,0.0006832795809633344,0.0007048809319136383,0.0,0.0,0.0007061674028185393,0.0007048809319228998,0.0,0.0,0.0007048809319208571,0.0,0.0,0.0024717053326974107,0.0007048809319192484,0.0,0.0007061674028143877,0.0007461447892576737,0.0007048809319093863,0.00247331966769031
Rv3540c,0.0,0.0006832795809666458,0.0007048809320974174,0.0,0.0,0.0007061674027983386,0.0007048809319416826,0.0,0.0,0.0007048809319416827,0.0,0.0,0.002471705332694937,0.0007048809320974196,0.0,0.0007061674028143892,0.0007461447892568213,0.0007048809320862678,0.002473319667694521
Rv3561,0.0,0.0006832795809551737,0.0007048809319080244,0.0,0.0,0.0007061674028043363,0.0007048809319060071,0.0,0.0,0.0007048809319192488,0.0,0.0,0.002471705332686166,0.0007048809319192506,0.0,0.0007061674028481086,0.0007461447892462172,0.0007048809319210437,0.0024733196676846717
Rv3537,0.0,0.0006832795809627453,0.0007048809318956506,0.0,0.0,0.000706167402816833,0.0007048809319182892,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137645,0.0007461447892569068,0.0007048809319182852,0.002473319667694521
Rv3515c,0.0,0.0006832795809845982,0.0007048809319192484,0.0,0.0,0.0007061674027677929,0.0007048809319253141,0.0,0.0,0.0007048809319160343,0.0,0.0,0.0024717053326946082,0.0007048809319193508,0.0,0.0007061674028143883,0.0007461447892568212,0.0007048809319182652,0.0024733196677015476
Rv3506,0.0,0.0006832795809853699,0.0007048809319136377,0.0,0.0,0.0007061674028104003,0.0007048809319192507,0.0,0.0,0.0007048809319192467,0.0,0.0,0.002471705332696926,0.0007048809319193508,0.0,0.0007061674028143894,0.0007461447892587279,0.000704880931918261,0.0024733196677015398
Rv3523,0.0,0.000683279580962261,0.0007048809319117017,0.0,0.0,0.000706167402826675,0.0007048809319088314,0.0,0.0,0.0007048809319173214,0.0,0.0,0.0024717053327184134,0.0007048809319184629,0.0,0.0007061674028154395,0.0007461447892598996,0.0007048809319192485,0.002473319667694321
Rv3522,0.0,0.0006832795808713517,0.0007048809319192484,0.0,0.0,0.0007061674028138688,0.0007048809319276561,0.0,0.0,0.0007048809319148415,0.0,0.0,0.0024717053327190466,0.000704880931919247,0.0,0.0007061674028256257,0.0007461447892574618,0.0007048809319185441,0.0024733196677015324
Rv1135A,0.0,0.0006832795809633363,0.0007048809319248625,0.0,0.0,0.0007061674028140046,0.0007048809319183287,0.0,0.0,0.0007048809319164434,0.0,0.0,0.0024717053326966717,0.0007048809319184512,0.0,0.0007061674028087687,0.0007461447892350726,0.0007048809319183384,0.002473319667690302
Rv3556,0.0,0.000683279581166347,0.0007048809319413953,0.0,0.0,0.0007061674028127889,0.0007048809319176488,0.0,0.0,0.0007048809319154453,0.0,0.0,0.0024717053326861675,0.0007048809319192467,0.0,0.0007061674028133834,0.0007461447892589455,0.0007048809319168465,0.00247331966787453
Rv3799c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3500c,0.0,0.0006832795809384889,0.000704880931917648,0.0,0.0,0.0007061674028031529,0.0007048809319164832,0.0,0.0,0.0007048809319631975,0.0,0.0,0.0024717053327002205,0.0007048809318956048,0.0,0.0007061674028172105,0.0007461447892568263,0.0007048809319080289,0.002473319667712778
Rv3499c,0.0,0.0006832795809742063,0.0007048809319349278,0.0,0.0,0.0007061674028127846,0.000704880931918832,0.0,0.0,0.0007048809319192505,0.0,0.0,0.002471705332696673,0.0007048809319178458,0.0,0.0007061674028164963,0.0007461447892557597,0.0007048809319178495,0.00247331966768998
Rv3494c,0.0,0.0006832795809578926,0.000704880932005533,0.0,0.0,0.0007061674028143916,0.0007048809319227665,0.0,0.0,0.0007048809318737187,0.0,0.0,0.002471705332696523,0.0007048809319175485,0.0,0.0007061674027223328,0.0007461447892566935,0.0007048809319192502,0.002473319667681864
Rv3496c,0.0,0.0006832795809625565,0.0007048809319184504,0.0,0.0,0.0007061674028135981,0.0007048809319177374,0.0,0.0,0.0007048809319181737,0.0,0.0,0.00247170533269669,0.0007048809319192467,0.0,0.0007061674028180122,0.0007461447892572476,0.0007048809319182796,0.002473319667692084
Rv3495c,0.0,0.0006832795807876789,0.0007048809320095644,0.0,0.0,0.0007061674028087686,0.0007048809319607875,0.0,0.0,0.0007048809319192467,0.0,0.0,0.002471705332675737,0.0007048809318335694,0.0,0.0007061674028095094,0.0007461447892597958,0.0007048809320108344,0.002473319667712779
Rv3497c,0.0,0.0006832795810518312,0.0007048809317466887,0.0,0.0,0.0007061674028071656,0.0007048809319416848,0.0,0.0,0.000704880931919245,0.0,0.0,0.0024717053327922684,0.0007048809319164404,0.0,0.0007061674028087711,0.0007461447889410575,0.0007048809319529064,0.0024733196675285393
Rv3501c,0.0,0.0006832795809622596,0.0007048809319182846,0.0,0.0,0.000706167402813436,0.0007048809319182831,0.0,0.0,0.0007048809319182947,0.0,0.0,0.0024717053326968577,0.0007048809319182947,0.0,0.0007061674028134244,0.0007461447892570714,0.0007048809319182878,0.0024733196676925686
Rv3498c,0.0,0.0006832795809634303,0.0007048809319192481,0.0,0.0,0.0007061674028171962,0.0007048809319212505,0.0,0.0,0.0007048809319184613,0.0,0.0,0.0024717053326930097,0.0007048809319080305,0.0,0.0007061674028256259,0.0007461447892582054,0.0007048809319216716,0.002473319667693124
Rv0438c,0.0,0.0006832795809861617,0.0007048809319178505,0.0,0.0,0.0007061674028042049,0.0007048809319411238,0.0,0.0,0.0007048809319170233,0.0,0.0,0.0024717053326969237,0.0007048809319193256,0.0,0.0007061674028143876,0.0007461447892573268,0.0007048809319176476,0.002473319667701542
Rv3322c,0.0,0.0006832795809687659,0.0007048809319192506,0.0,0.0,0.0007061674028087687,0.0007048809319243807,0.0,0.0,0.0007048809319170568,0.0,0.0,0.0024717053326913335,0.0007048809319192467,0.0,0.0007061674028088352,0.0007461447892438881,0.0007048809319192449,0.002473319667684686
Rv3206c,0.0,0.000683279580865138,0.0007048809320111377,0.0,0.0,0.0007061674028087711,0.0007048809319192447,0.0,0.0,0.0007048809319192506,0.0,0.0,0.0024717053327002136,0.0007048809320083315,0.0,0.0007061674028087707,0.0007461447892557611,0.0007048809319086936,0.0024733196676959383
Rv2959c,0.0,0.0006832795809623944,0.000704880931918338,0.0,0.0,0.0007061674028130757,0.0007048809319183064,0.0,0.0,0.0007048809319207534,0.0,0.0,0.0024717053327187274,0.0007048809319182889,0.0,0.0007061674028134198,0.0007461447892570758,0.0007048809319182478,0.002473319667692519
Rv3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3805c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3375,0.0,0.0006832795809578926,0.000704880932005533,0.0,0.0,0.0007061674028143916,0.0007048809319227665,0.0,0.0,0.0007048809318737187,0.0,0.0,0.002471705332696523,0.0007048809319175485,0.0,0.0007061674027223328,0.0007461447892566935,0.0007048809319192502,0.002473319667681864
Rv1263,0.0,0.0006832795809625566,0.0007048809319157459,0.0,0.0,0.0007061674028139588,0.0007048809319183684,0.0,0.0,0.0007048809320083359,0.0,0.0,0.002471705332696384,0.0007048809319080301,0.0,0.0007061674028200098,0.0007461447892778555,0.0007048809319183423,0.0024733196676945185
Rv3175,0.0,0.0006832795808633816,0.0007048809319080961,0.0,0.0,0.0007061674028792236,0.0007048809319178273,0.0,0.0,0.0007048809319170067,0.0,0.0,0.00247170533269654,0.0007048809319170111,0.0,0.0007061674028134661,0.0007461447892591567,0.00070488093191925,0.002473319667690294
Rv2888c,0.0,0.0006832795809625546,0.0007048809320817683,0.0,0.0,0.0007061674028929784,0.0007048809319234844,0.0,0.0,0.0007048809319232541,0.0,0.0,0.0024717053327184342,0.0007048809319171464,0.0,0.0007061674028211051,0.0007461447892365338,0.0007048809319059285,0.002473319667691707
Rv2936,0.0,0.0006832795809624329,0.0007048809319136403,0.0,0.0,0.0007061674028132561,0.0007048809319304685,0.0,0.0,0.0007048809319182498,0.0,0.0,0.0024717053326965993,0.0007048809319399837,0.0,0.0007061674028134799,0.0007461447892583071,0.0007048809319177472,0.002473319667693093
Rv2937,0.0,0.0006832795809664551,0.000704880931919251,0.0,0.0,0.0007061674028070357,0.0007048809319220553,0.0,0.0,0.0007048809318944783,0.0,0.0,0.0024717053326931953,0.0007048809319248586,0.0,0.0007061674028153952,0.0007461447892574625,0.0007048809319100342,0.002473319667690302
Rv2938,0.0,0.0006832795809464261,0.00070488093191804,0.0,0.0,0.0007061674028135884,0.0007048809319163504,0.0,0.0,0.0007048809319183361,0.0,0.0,0.0024717053326721197,0.0007048809319192485,0.0,0.0007061674027295585,0.0007461447892575638,0.000704880931919243,0.002473319667690294
Rv2942,0.0,0.0006832795809451309,0.0007048809320055271,0.0,0.0,0.0007061674028031506,0.0007048809319142422,0.0,0.0,0.0007048809319248566,0.0,0.0,0.0024717053326987065,0.0007048809319080304,0.0,0.000706167402812785,0.0007461447892506735,0.0007048809319192505,0.0024733196676959314
Rv2939,0.0,0.0006832795807876789,0.0007048809320095644,0.0,0.0,0.0007061674028087686,0.0007048809319607875,0.0,0.0,0.0007048809319192467,0.0,0.0,0.002471705332675737,0.0007048809318335694,0.0,0.0007061674028095094,0.0007461447892597958,0.0007048809320108344,0.002473319667712779
Rv2952,0.0,0.000683279580939443,0.0007048809319192484,0.0,0.0,0.0007061674028086795,0.0007048809319149449,0.0,0.0,0.0007048809320111349,0.0,0.0,0.0024717053327016347,0.0007048809319192447,0.0,0.0007061674028143911,0.0007461447890652518,0.0007048809318968066,0.002473319667686708
Rv2951c,0.0,0.0006832795809444594,0.0007048809318951159,0.0,0.0,0.000706167402859406,0.000704880931906426,0.0,0.0,0.0007048809319108234,0.0,0.0,0.002471705332677737,0.0007048809319192485,0.0,0.0007061674028136,0.0007461447892583073,0.0007048809319184604,0.0024733196676902983
Rv2173,0.0,0.0006832795809627453,0.0007048809318956394,0.0,0.0,0.000706167402816833,0.0007048809319182892,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137681,0.0007461447892569068,0.0007048809319183044,0.002473319667694521
Rv0929,0.0,0.0006832795809528446,0.0007048809319145255,0.0,0.0,0.0007061674028031493,0.0007048809319207905,0.0,0.0,0.0007048809319208494,0.0,0.0,0.0024717053326951434,0.0007048809319304686,0.0,0.0007061674028143891,0.0007461447892427206,0.0007048809319226576,0.0024733196677015406
Rv0928,0.0,0.0006832795809623944,0.0007048809319182988,0.0,0.0,0.0007061674028134358,0.0007048809319182856,0.0,0.0,0.0007048809319182964,0.0,0.0,0.0024717053326968434,0.0007048809319182967,0.0,0.0007061674028134398,0.0007461447892570777,0.0007048809319182874,0.002473319667692543
Rv0934,0.0,0.0006832795809624373,0.000704880931919252,0.0,0.0,0.0007061674028138661,0.0007048809319192467,0.0,0.0,0.0007048809319182631,0.0,0.0,0.002471705332697223,0.0007048809319403751,0.0,0.0007061674028132794,0.0007461447892568237,0.0007048809319184442,0.0024733196677127925
Rv0935,0.0,0.0006832795809433521,0.0007048809319384498,0.0,0.0,0.000706167402807574,0.0007048809319054457,0.0,0.0,0.0007048809319124417,0.0,0.0,0.002471705332683351,0.0007048809319304644,0.0,0.0007061674028129824,0.0007461447892576719,0.0007048809319192492,0.002473319667690287
Rv0933,0.0,0.0006832795809633363,0.0007048809319248625,0.0,0.0,0.0007061674028140046,0.0007048809319183287,0.0,0.0,0.0007048809319164434,0.0,0.0,0.0024717053326966717,0.0007048809319184512,0.0,0.0007061674028087687,0.0007461447892350726,0.0007048809319183384,0.002473319667690302
Rv0930,0.0,0.0006832795809617791,0.0007048809319192488,0.0,0.0,0.0007061674028139986,0.0007048809319183287,0.0,0.0,0.0007048809320090335,0.0,0.0,0.002471705332696671,0.0007048809319178469,0.0,0.000706167402812983,0.0007461447892555503,0.0007048809319183443,0.0024733196676902875
Rv0932c,0.0,0.0006832795809446861,0.0007048809319192484,0.0,0.0,0.0007061674027975329,0.0007048809319136383,0.0,0.0,0.000704880931919248,0.0,0.0,0.0024717053327016347,0.0007048809319192447,0.0,0.0007061674028368645,0.0007461447890652515,0.0007048809318968087,0.0024733196677852263
Rv2061c,0.0,0.0006832795809384889,0.000704880931917648,0.0,0.0,0.0007061674028031529,0.0007048809319164832,0.0,0.0,0.0007048809319631975,0.0,0.0,0.0024717053327002205,0.0007048809318956048,0.0,0.0007061674028172105,0.0007461447892568263,0.0007048809319080289,0.002473319667712778
Rv2059,0.0,0.0006832795809623912,0.0007048809319182988,0.0,0.0,0.0007061674028134358,0.0007048809319182947,0.0,0.0,0.0007048809319182983,0.0,0.0,0.0024717053326968434,0.0007048809319182968,0.0,0.0007061674028134398,0.0007461447892570819,0.0007048809319182969,0.002473319667692543
Rv2060,0.0,0.000683279580962552,0.0007048809319136402,0.0,0.0,0.0007061674028150385,0.0007048809319188525,0.0,0.0,0.0007048809319220573,0.0,0.0,0.002471705332696384,0.0007048809319148445,0.0,0.0007061674028143869,0.000746144789257883,0.0007048809319179763,0.002473319667688286
Rv1819c,0.0,0.0006832795809611576,0.0007048809318956373,0.0,0.0,0.0007061674028130717,0.0007048809320083297,0.0,0.0,0.000704880931872908,0.0,0.0,0.0024717053327002057,0.0007048809319184109,0.0,0.0007061674029772096,0.0007461447892553399,0.0007048809319168688,0.0024733196676903
Rv0203,0.0,0.00068327958096294,0.0007048809319117017,0.0,0.0,0.000706167402826675,0.0007048809319088314,0.0,0.0,0.0007048809319173214,0.0,0.0,0.0024717053327184134,0.0007048809319184629,0.0,0.0007061674028154395,0.0007461447892598996,0.0007048809319192485,0.002473319667694321
Rv0206c,0.0,0.0006832795809627453,0.0007048809318956394,0.0,0.0,0.000706167402816833,0.0007048809319182873,0.0,0.0,0.0007048809319401785,0.0,0.0,0.002471705332697089,0.0007048809319183197,0.0,0.0007061674028137681,0.0007461447892569068,0.0007048809319183028,0.002473319667694514
Rv0202c,0.0,0.0006832795809370679,0.0007048809319403957,0.0,0.0,0.0007061674028349067,0.0007048809319192446,0.0,0.0,0.0007048809319188506,0.0,0.0,0.00247170533269379,0.0007048809319176496,0.0,0.0007061674028368706,0.0007461447888970125,0.0007048809318983257,0.0024733196676902875
Rv3029c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3028c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv1456c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2781c,0.0,0.0006832795810518312,0.0007048809317466887,0.0,0.0,0.0007061674028071656,0.0007048809319416848,0.0,0.0,0.000704880931919245,0.0,0.0,0.0024717053327922684,0.0007048809319164404,0.0,0.0007061674028087711,0.0007461447889410575,0.0007048809319529064,0.0024733196675285393
Rv3553,0.0,0.0006832795809619802,0.0007048809319192488,0.0,0.0,0.0007061674028093244,0.0007048809319094976,0.0,0.0,0.0007048809319399879,0.0,0.0,0.002471705332696006,0.0007048809319176488,0.0,0.0007061674028121417,0.0007461447892569134,0.0007048809319179637,0.0024733196676902805
Rv1852,0.0,0.0006832795808821902,0.0007048809319248566,0.0,0.0,0.0007061674028186038,0.0007048809318958863,0.0,0.0,0.0007048809319230727,0.0,0.0,0.002471705332695227,0.0007048809319246922,0.0,0.0007061674028129859,0.0007461447892642465,0.0007048809319226547,0.002473319667842803
Rv1853,0.0,0.0006832795809619781,0.0007048809319184649,0.0,0.0,0.0007061674028087748,0.0007048809318327739,0.0,0.0,0.0007048809319032427,0.0,0.0,0.002471705332696018,0.0007048809318914028,0.0,0.0007061674028071639,0.0007461447893005109,0.0007048809321199825,0.002473319667701547
Rv1851,0.0,0.0006832795811663325,0.0007048809318273581,0.0,0.0,0.0007061674028020061,0.0007048809319192502,0.0,0.0,0.0007048809321030247,0.0,0.0,0.0024717053326889895,0.0007048809319188563,0.0,0.000706167402814807,0.0007461447892553355,0.0007048809319080305,0.002473319667690287
Rv3824c,0.0,0.0006832795809622596,0.0007048809319182846,0.0,0.0,0.000706167402813436,0.0007048809319182831,0.0,0.0,0.0007048809319182947,0.0,0.0,0.0024717053326968577,0.0007048809319182947,0.0,0.0007061674028134244,0.0007461447892570714,0.0007048809319182878,0.0024733196676925686
Rv3820c,0.0,0.0006832795809767321,0.0007048809319595813,0.0,0.0,0.0007061674028566324,0.0007048809319248696,0.0,0.0,0.0007048809319136401,0.0,0.0,0.00247170533270022,0.0007048809319156429,0.0,0.0007061674026202227,0.0007461447892623392,0.0007048809319176511,0.0024733196676038098
Rv3823c,0.0,0.0006832795809370679,0.0007048809319403957,0.0,0.0,0.0007061674028349067,0.0007048809319192484,0.0,0.0,0.0007048809319188525,0.0,0.0,0.00247170533269379,0.0007048809319176499,0.0,0.0007061674028368706,0.0007461447889386514,0.0007048809318983257,0.002473319667689722
Rv3825c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv2294,0.0,0.0006832795809440841,0.0007048809319136275,0.0,0.0,0.0007061674028031485,0.0007048809318701799,0.0,0.0,0.0007048809319184251,0.0,0.0,0.002471705332674227,0.0007048809319198627,0.0,0.0007061674026358921,0.00074614478925767,0.000704880931918625,0.002473319667701549
Rv1334,0.0,0.0006832795810518312,0.0007048809317466887,0.0,0.0,0.0007061674028071656,0.0007048809319416848,0.0,0.0,0.000704880931919245,0.0,0.0,0.0024717053327922684,0.0007048809319164404,0.0,0.0007061674028087711,0.0007461447889410575,0.0007048809319529064,0.0024733196675285393
Rv2895c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rv3116,0.0,0.0006832795809437117,0.0007048809319192484,0.0,0.0,0.0007061674027975329,0.0007048809319136383,0.0,0.0,0.000704880931919248,0.0,0.0,0.0024717053327016347,0.0007048809319192447,0.0,0.0007061674028368645,0.0007461447890652515,0.0007048809318968087,0.0024733196677852263
Rv2377c,0.0,0.000683279580962261,0.0007048809319117017,0.0,0.0,0.000706167402826675,0.0007048809319088313,0.0,0.0,0.0007048809319173214,0.0,0.0,0.0024717053326965338,0.0007048809319184628,0.0,0.0007061674028154395,0.000746144789259156,0.0007048809319192485,0.002473319667701533
Rv1862,0.0,0.000683279580958478,0.0007048809319637914,0.0,0.0,0.00070616740281439,0.0007048809319191751,0.0,0.0,0.0007048809319217477,0.0,0.0,0.0024717053326965043,0.0007048809319192467,0.0,0.0007061674027223344,0.0007461447892572499,0.0007048809318954886,0.002473319667681864
Rv1530,0.0,0.000683279580968182,0.0007048809319174525,0.0,0.0,0.000706167402818608,0.0007048809319192468,0.0,0.0,0.0007048809317522984,0.0,0.0,0.0024717053326952193,0.0007048809319080303,0.0,0.0007061674028256277,0.0007461447892628685,0.0007048809319248617,0.0024733196676521487
Rv3086,0.0,0.0006832795809451309,0.0007048809320055271,0.0,0.0,0.0007061674028031506,0.0007048809319142422,0.0,0.0,0.0007048809319248566,0.0,0.0,0.0024717053326987065,0.0007048809319080304,0.0,0.000706167402812785,0.0007461447892506735,0.0007048809319192505,0.0024733196676959314
Rv0761c,0.0,0.0006832795808721205,0.0007048809319171465,0.0,0.0,0.0007061674028121781,0.0007048809319304686,0.0,0.0,0.0007048809319178427,0.0,0.0,0.002471705332694598,0.0007048809319203487,0.0,0.0007061674028158908,0.0007461447892583046,0.0007048809319164334,0.0024733196676902875
Rv0535,0.0,0.0006832795809612101,0.0007048809319136382,0.0,0.0,0.0007061674028087724,0.0007048809319192468,0.0,0.0,0.0007048809319192488,0.0,0.0,0.0024717053327414297,0.0007048809319192469,0.0,0.0007061674027917885,0.0007461447892568235,0.0007048809319184472,0.0024733196676706773
